source,target,distance,weight
54,255,0.09590536657656883,42
156,1164,0.08130191460282625,53
934,1917,0.05225423525939331,77
466,1041,0.01819041549716169,97
595,1732,0.03311560151953678,90
861,1833,0.014713218448791511,98
486,1884,0.08065807529265079,54
424,425,0.028419600580358684,93
668,1037,0.013554897705628946,98
817,1560,0.07768366791218453,56
729,996,0.045605665651343746,82
595,632,0.04444302559284981,83
612,1643,0.047142470793009254,81
693,838,0.03215832397621816,91
1394,1583,0.016389092686309358,97
29,796,0.09514303417878525,42
910,1518,0.0730288518874416,60
1112,1144,0.04502011448136173,83
98,192,0.04744715955904496,81
144,147,0.05481790330303989,75
1380,1842,0.03720491394973392,88
406,505,0.0555639161994975,75
829,1631,0.04136827788798449,85
695,1623,0.04747237168717955,81
249,1123,0.020226428638066535,96
227,1423,0.03267075479507334,90
815,1826,0.025129730915397906,94
244,1407,0.045345341691609566,82
25,450,0.05068128312000725,78
966,1950,0.023608456113593423,95
565,649,0.04738776904722203,81
783,1639,0.016038710261609503,98
266,657,0.05927344631777264,72
237,1100,0.06497661774155443,67
709,1103,0.058493139006097386,72
1023,1897,0.02622061709754703,94
1468,1644,0.06135653552171431,70
1764,1888,0.03816315515781862,87
923,1488,0.007814766786698197,99
1369,1922,0.018896347368113436,97
74,526,0.03129036084625853,91
482,800,0.04873820011456967,80
235,1828,0.08408416126258342,51
1657,1818,0.0279381878575877,93
1418,1767,0.03374710241201878,90
972,1174,0.030730013447301856,91
736,914,0.07947547047399357,55
658,1555,0.046270614850343464,82
1730,1765,0.04419408329503744,83
963,1372,0.0008331015224428228,100
711,898,0.03172714893034883,91
1127,1719,0.03913144598341787,86
488,1740,0.0414201889425978,85
180,1476,0.019100490881937944,97
614,747,0.0617616753070059,70
1241,1367,0.04469441174535673,83
1890,1978,0.061546766366857776,70
1719,1810,0.0444981299665891,83
282,1295,0.027708873648766542,93
251,1810,0.08644225853852644,49
156,1232,0.03689118616695751,88
906,1922,0.019817309040627323,96
1005,1073,0.018093261622670314,97
1380,1954,0.03145624804203581,91
938,1376,0.04874648776927353,80
828,1311,0.055755090176105,74
160,308,0.04053671058162589,86
296,1557,0.04364337184009541,83
1789,1793,0.08037360904082518,54
623,1146,0.053986149053206985,76
102,1695,0.07384566317371223,60
1035,1194,0.09107900562110706,46
668,1026,0.026045097342383132,94
278,1388,0.0757257971942955,58
164,1066,0.05536830322662685,75
859,972,0.03845788714775461,87
1041,1440,0.07274246389216044,61
1854,1882,0.03475127790796286,89
941,1709,0.03737369639726708,88
78,696,0.07666146879330814,57
717,1542,0.008023234262199476,99
219,895,0.08159734273514252,53
64,401,0.013130962026872027,98
1768,1802,0.06594837437864476,66
798,1747,0.053228946156272036,76
197,282,0.034174344828988755,90
757,870,0.04242187769138624,84
1212,1810,0.09389444540735321,43
1332,1343,0.07109614795680345,62
716,1381,0.026641455390013356,93
856,960,0.0698427925330365,63
1456,1609,0.02290951975850027,95
527,1560,0.03415290912965909,90
623,1003,0.03975906465078757,86
200,784,0.027664754879927853,93
584,1358,0.018178195322142283,97
768,1171,0.014674297391849967,98
936,1947,0.09021426557368631,46
8,1319,0.053300824255274354,76
1225,1851,0.002513096762441827,100
1182,1592,0.08872967247676652,47
1321,1628,0.031339805909485575,91
950,1256,0.052248117962904767,77
204,1805,0.09080225946687205,46
1089,1362,0.022532578103111763,95
1577,1936,0.04685618521044742,81
1833,1945,0.020700763122485276,96
348,396,0.03024162342234052,92
256,1688,0.03199814801527985,91
1609,1881,0.05272850553527966,77
936,1972,0.072063029389414,61
1033,1873,0.08606794168850923,50
1517,1967,0.02429168963733879,95
126,1976,0.06060764300707857,71
724,832,0.034093509413908596,90
55,1485,0.009053593722097292,99
318,1703,0.09228540013885954,45
284,1485,0.060347958035158675,71
10,687,0.0067610902718111135,100
98,1497,0.07651377904275926,57
1196,1588,0.0548185904684648,75
1214,1478,0.08982393205659946,47
564,1546,0.03278419359723988,90
1323,1752,0.05463120313129276,75
1422,1651,0.02995595411999848,92
822,1319,0.019497081812202423,96
346,1585,0.0625760560211526,69
1429,1540,0.032989308521828964,90
811,1381,0.019610827411268236,96
299,1399,0.028664941657913175,93
589,1789,0.07605186339116987,58
8,610,0.07617588916242218,58
967,1253,0.08032120956734563,54
377,745,0.04469306043075571,83
151,1833,0.01050570118052853,99
633,1658,0.06066220723027204,71
1681,1900,0.07650517421989571,57
152,417,0.03081763013106027,91
1254,1855,0.025428288067292852,94
1302,1677,0.017056867329561017,97
751,888,0.08124669368460757,53
354,1494,0.07460446313048073,59
1230,1639,0.06581566807215439,66
1003,1245,0.04555012886136175,82
913,1637,0.06777577929123853,65
470,1203,0.016779400110564738,97
980,1911,0.05194576021666174,77
877,1715,0.022098450250447245,95
1038,1132,0.029986209682897173,92
800,1238,0.03927270801168208,86
518,1936,0.0362537069893806,88
23,112,0.014068016102510546,98
125,533,0.09077658741174488,46
450,1530,0.02027065711595255,96
170,872,0.047366040422451815,81
1064,1807,0.021193048977998678,96
593,1345,0.017053947811315244,97
698,1391,0.054294545318718516,76
714,1696,0.10199792630934662,37
1558,1726,0.06661844698284862,66
411,1699,0.007979425686610954,99
56,745,0.0609095766707102,70
1507,1912,0.06743066982903155,65
311,1013,0.04089939388616459,85
901,1775,0.055889785217302645,74
130,751,0.063610467855262,68
390,721,0.01662838170317016,97
208,1999,0.0907467564801116,46
367,1963,0.030262183507574168,92
327,1287,0.08911115718149108,47
628,1666,0.050700856833397694,78
467,1171,0.03294418438170511,90
667,1014,0.03742051857890792,88
225,646,0.06449824305230314,67
1346,1769,0.012489095533822483,99
157,217,0.08737410226037483,48
202,1119,0.07816285342888783,56
1789,1822,0.02132164651039319,96
131,1576,0.06275642313642313,69
481,1944,0.09803005249120303,40
473,1814,0.01847235490312229,97
950,1575,0.05883857433296033,72
839,1414,0.04089678183952097,85
535,1389,0.028398437414115758,93
1382,1784,0.05309329572167772,77
388,587,0.027147465828165497,93
575,712,0.04668119351287622,81
616,745,0.03398902106115326,90
1448,1494,0.07283286471623227,60
273,1153,0.04138604639745221,85
1350,1714,0.03271347597384681,90
551,1109,0.018213392296500024,97
573,1744,0.05646832181853761,74
1800,1886,0.03962930929052055,86
814,1230,0.041784338727045185,85
203,313,0.031848212827735756,91
14,1026,0.024793702491010743,94
170,1281,0.04083462852871586,85
452,1070,0.06069638975976482,71
513,1186,0.06307467795116024,69
48,929,0.01085629516756461,99
382,1292,0.04131034264689146,85
191,1943,0.050814182555539864,78
350,441,0.018791738624725003,97
739,833,0.0524287113031836,77
252,1480,0.07886549531934049,55
608,1228,0.030677817222056376,91
1614,1748,0.014574952155938887,98
211,345,0.09371816632137413,43
22,1196,0.022791214876053404,95
1310,1807,0.02822364098429277,93
124,507,0.05691107298038101,74
617,1355,0.038873081753578315,87
1251,1749,0.07732496920069706,57
1618,1771,0.09333632472268069,44
894,1148,0.04977677555088616,79
1022,1613,0.05561568307136365,75
664,1105,0.01768832508453339,97
774,1194,0.09894793585209667,40
978,1727,0.018083041195938343,97
73,1647,0.09023077426652754,46
802,1481,0.04641045163578784,82
1429,1638,0.03510734098951549,89
369,1145,0.021333075581739764,96
304,354,0.09437835290491012,43
1419,1976,0.09336793769668082,44
717,1084,0.07658119642833329,57
50,1093,0.06191347707226881,70
101,988,0.044512355774437205,83
130,1294,0.04697985877606797,81
796,1237,0.09088568614276696,46
1060,1690,0.04285736752590319,84
960,1996,0.0010756145509328266,100
1272,1843,0.017620302449001393,97
204,884,0.01309962198980864,98
1288,1369,0.043448883505356486,84
428,1758,0.028928091008783203,92
470,1593,0.03392496685961385,90
480,774,0.06442767809331074,67
1307,1334,0.023349778230015647,95
4,1509,0.02456639667125312,94
1203,1586,0.020627026219737603,96
1227,1467,0.061845924946536165,70
1013,1351,0.04494015885219107,83
622,1042,0.044895053512929314,83
769,1440,0.0387570949701632,87
1081,1434,0.040876701488674005,85
476,1052,0.0549366690350466,75
453,1203,0.03667891269322921,88
214,1598,0.06548194626667517,67
1786,1817,0.03221759485466192,91
1220,1606,0.022429866419498595,95
559,1691,0.014092437624365527,98
425,603,0.0534175634777922,76
1421,1926,0.07343445862050302,60
181,952,0.029296145610038248,92
576,887,0.04068252185762159,85
115,170,0.03290524120932597,90
1523,1794,0.043938907608164025,83
777,1084,0.08494054569256453,50
36,1125,0.03965729664940307,86
72,1382,0.02181340090616316,96
366,387,0.0722064547193639,61
1560,1962,0.09675515466406465,41
216,1341,0.05602435515592066,74
549,1249,0.05725937383075357,73
883,1109,0.02450842394934478,94
1009,1138,0.04527554775804217,82
85,1800,0.050035386196318504,79
263,1484,0.1028018224600277,37
122,1804,0.07287407041583914,60
760,1662,0.06890581302142175,64
1379,1913,0.07358618739777407,60
717,1296,0.10339348796587063,36
638,1419,0.07561788623974822,58
100,391,0.019245338588401977,97
855,1839,0.04325374317149957,84
1648,1812,0.0736985494536892,60
432,508,0.07053845314444916,62
958,1321,0.027782238271596815,93
74,1817,0.05064701298469905,78
1270,1737,0.011583732568427024,99
15,465,0.01165231869079697,99
651,1726,0.060435096441199265,71
212,1773,0.0451029302661009,82
304,1781,0.06699912534110129,65
605,1322,0.07972873002850228,55
965,1127,0.06640327341582294,66
327,1060,0.05748756911837201,73
105,1081,0.03799110908930512,87
439,451,0.04541283508863414,82
96,1422,0.06315966998361545,69
344,445,0.04657809267003219,81
55,895,0.03419689224022577,90
1669,1747,0.052007933481873346,77
1126,1935,0.07630152875286193,58
394,1074,0.01232726357331719,99
594,1215,0.02276668445782022,95
1534,1634,0.029018027549835793,92
1487,1782,0.05196618881547045,77
259,308,0.01761612183939641,97
1427,1692,0.05908595466024757,72
524,937,0.04694361393587963,81
377,580,0.09485270178400325,43
399,433,0.07006685368868415,63
597,1532,0.054392958930130506,76
39,662,0.00702852327232978,100
113,1056,0.0336137688873576,90
550,1473,0.032409745484638285,91
1949,1973,0.056819584698340996,74
238,526,0.02809106690830115,93
657,1779,0.06183913396150671,70
790,1490,0.06023974163067415,71
755,1774,0.10011189393020764,39
394,881,0.051995121468243234,77
310,1147,0.02985637455251023,92
1080,1964,0.05664169034682526,74
1356,1502,0.034559003019579516,89
1434,1715,0.059817880317233264,71
740,1824,0.036449620462423594,88
290,467,0.04872875439319054,80
572,1514,0.05968178987871377,71
186,493,0.026192466415199664,94
958,1224,0.04523029152726305,82
192,872,0.08046101721722342,54
676,1263,0.06906223493122722,64
966,1741,0.05103507326971435,78
511,1829,0.03587112169888208,89
704,1078,0.04354797313214553,84
480,1349,0.00829977743158248,99
270,1204,0.01327191093926895,98
400,1106,0.03859688242418727,87
836,907,0.09042163558624215,46
1149,1503,0.0539525557422655,76
784,1608,0.037629008617822826,87
885,1412,0.027670895727957168,93
9,94,0.037754095753915584,87
533,842,0.038882175933338745,87
1399,1493,0.06563144756618923,66
872,961,0.06103707170044742,70
611,1208,0.0403991680335809,86
1026,1468,0.06598820426297101,66
1577,1744,0.038181415035529194,87
1610,1664,0.03844329307419255,87
1592,1613,0.03905813989257313,87
671,1350,0.047093141245400004,81
1108,1243,0.033718014767194195,90
83,1632,0.027784649733215278,93
130,663,0.07107126229074569,62
499,1862,0.03228925327916336,91
866,1061,0.01058046940436234,99
196,353,0.027799706225024808,93
815,1623,0.04772794989081164,81
438,596,0.0802574727613399,54
1007,1284,0.03372241641419331,90
81,702,0.07520716455628473,58
64,1720,0.04627020543349483,82
999,1405,0.04689100188261592,81
586,1701,0.07265768358842002,61
1841,1894,0.03156617224575151,91
663,1872,0.032383233114670874,91
1504,1692,0.049410963543269494,79
340,1722,0.013762821626128846,98
271,1698,0.02070925663753414,96
270,1015,0.06969977643805149,63
1128,1414,0.06043412612226588,71
1594,1860,0.03589944739646892,88
471,1867,0.04622136822946006,82
1563,1566,0.030355577716605513,92
272,797,0.01856186722683956,97
1298,1528,0.02124519989750754,96
426,634,0.04711991425309992,81
1025,1802,0.03762092907302479,87
1763,1878,0.05177385623414066,78
269,927,0.05267466081256498,77
1194,1268,0.06758637080597002,65
245,1068,0.050513589887234416,79
157,406,0.09897967316511379,39
753,1626,0.06431608422015136,68
198,1566,0.035519830000864804,89
412,570,0.06899432785437701,64
86,980,0.03283853789579239,90
372,1892,0.09034391524197026,46
841,1905,0.06326247949844681,68
320,1075,0.04754265482114632,81
1433,1886,0.06174836365781509,70
228,633,0.052244687333808014,77
223,1893,0.03477150751532287,89
1456,1603,0.03543244023514772,89
754,1068,0.030977067000727727,91
285,803,0.0380166452801101,87
1344,1833,0.012829569529900421,98
212,271,0.05038107399136557,79
433,542,0.03672879020703207,88
855,1857,0.04993929320157808,79
660,1639,0.034234956776006686,89
1397,1403,0.04991652174683562,79
92,1458,0.04465531895295856,83
172,459,0.04558630888338224,82
667,793,0.03234843038110918,91
71,263,0.04409449591974439,83
759,1682,0.05386277551709386,76
1039,1346,0.051525744892124914,78
214,531,0.018324860510694263,97
487,920,0.0687654087833183,64
40,1542,0.015451496365596862,98
915,1446,0.04227529481600566,84
616,726,0.024613761195776455,94
547,1748,0.051181291787652294,78
1257,1852,0.060868862051546735,70
650,1803,0.062103231888614434,69
222,1221,0.009360094395558528,99
399,1751,0.037114617151458244,88
1032,1336,0.023927616652001604,95
858,1987,0.026162698448620843,94
476,703,0.0603023173834978,71
576,1042,0.058038946289996646,73
389,535,0.042147740825967846,84
835,1067,0.06461929844525362,67
471,547,0.04424806021110815,83
11,892,0.01536644547272865,98
118,1997,0.029548899497540693,92
193,1289,0.05057154562135876,78
90,1380,0.03008053039047036,92
931,1598,0.042575948623348445,84
848,1587,0.03822967498870811,87
119,606,0.030379367056097086,92
4,723,0.02940822656070538,92
894,1347,0.039479535134147335,86
121,129,0.041882071866257864,85
462,531,0.0619759116276077,69
799,1192,0.016219314338803248,98
873,1963,0.02288928447230084,95
1547,1592,0.03503942573894361,89
307,1272,0.027680137454366965,93
329,804,0.04167793195966885,85
528,1543,0.026204423177970775,94
1290,1342,0.05161334006703314,78
617,1672,0.04241627061383703,84
702,778,0.050933125229135956,78
1662,1914,0.03414767549501199,90
1410,1622,0.08952402720606607,47
1472,1612,0.06719031728424316,65
710,1863,0.022956157040927818,95
81,1141,0.06774046685004377,65
662,1903,0.006354438659343652,100
368,1784,0.03354980822037722,90
1175,1795,0.008611622207451246,99
362,640,0.029264019334350463,92
596,917,0.040496539636297145,86
690,845,0.05551327896355057,75
1597,1861,0.013216989311382883,98
1458,1622,0.045268594025904905,82
629,1294,0.03119303464811577,91
220,973,0.007332715255149094,99
1368,1818,0.03148990418303751,91
466,1275,0.04947578585365092,79
1022,1051,0.020474105850569028,96
336,1314,0.039221314457902064,86
665,1464,0.05888399908277088,72
374,901,0.05970626884104312,71
1054,1595,0.048397496508817237,80
216,1410,0.05488529868086188,75
1388,1696,0.04876176208945271,80
306,1612,0.059715971354085844,71
404,923,0.011001631529631534,99
1414,1728,0.059446136983348566,72
1536,1721,0.02755772575479914,93
940,1187,0.0541933705061683,76
1842,1975,0.05482284421964463,75
329,1799,0.042371623296388834,84
789,1793,0.06848736617086383,64
410,412,0.031746006306949646,91
340,1048,0.03287472977615655,90
1411,1779,0.05461425222952607,75
981,1700,0.03795135813125082,87
768,1815,0.04594791862837264,82
98,1426,0.09168063990800628,45
1513,1600,0.010531529786592726,99
260,1887,0.039373760845264394,86
262,1183,0.0772458650704723,57
316,752,0.00781748172382793,99
1258,1828,0.04672304691041339,81
1384,1820,0.012119161284174621,99
383,685,0.04304709602015518,84
859,1895,0.0662036881540621,66
334,1448,0.05378825850408687,76
626,1544,0.0492950793117998,79
1524,1715,0.06609214580389546,66
715,1237,0.044606332663504965,83
1298,1683,0.02531882943732743,94
171,403,0.01709734312734034,97
216,936,0.028522634972416597,93
258,1215,0.03612205250464251,88
345,1511,0.028395573947626953,93
713,1656,0.011050096152083516,99
1618,1921,0.04280007203250776,84
635,1795,0.010197444797984134,99
774,1626,0.09038902899319055,46
1554,1983,0.029351589143680478,92
394,1019,0.04584961570698319,82
763,1790,0.03347992029963911,90
816,1912,0.06299600416971092,69
1320,1360,0.09161758454396286,45
916,1207,0.033464581729190424,90
500,1846,0.07170208583389212,61
729,1611,0.03562925680428858,89
1353,1882,0.08516063553894607,50
1282,1917,0.039176399659916046,86
985,1473,0.01811555481709959,97
213,1053,0.03300521866124539,90
334,1012,0.04594325608528994,82
1046,1305,0.01427483446463479,98
1403,1723,0.035764180750637385,89
1182,1355,0.059133386059742596,72
1806,1834,0.029425681002591467,92
241,1088,0.0060266835082093875,100
330,603,0.06268576151395705,69
1074,1474,0.026233865009136405,94
244,498,0.05607390313464911,74
1164,1310,0.035632662181052245,89
371,751,0.07300593012575878,60
62,291,0.02730877820472364,93
1579,1646,0.025649200500213614,94
116,1192,0.040517307613269535,86
